epochs,test_name,train_losses,test_losses,train_metric,test_metric
35,sxsbbh0168/,8.406336324507987e-5,0.00010856417149777618,0.1252348050104135,0.13579450767231302
36,sxsbbh0168/,8.338789933104501e-5,0.00010825571710429238,0.12500543864930766,0.13597874088728548
37,sxsbbh0168/,8.326602964865128e-5,0.00010815456623314724,0.12497506493809857,0.13599668303652432
38,sxsbbh0168/,8.261891450540134e-5,0.00010736448858624359,0.12487094492768062,0.13598785098522723
39,sxsbbh0168/,8.223352443419642e-5,0.00010699544666716171,0.12481893986750074,0.13597390326796288
40,sxsbbh0168/,9.22335206460784e-5,0.00011877965762107153,0.1246227023444861,0.13588456064270613
41,sxsbbh0168/,8.204073569592277e-5,0.00010697496602470558,0.12470628940981378,0.13588693068756627
42,sxsbbh0168/,8.37914059321669e-5,0.00010959469869574046,0.1245754171488302,0.1357855870558759
43,sxsbbh0168/,8.692915219104134e-5,0.00011379899267070397,0.12442740245617569,0.1356676590938277
44,sxsbbh0168/,9.485602448916395e-5,0.00012346057367050087,0.12424635589414265,0.13553217200455267
45,sxsbbh0168/,0.00011186142422350094,0.0001429539394676289,0.12403191108594597,0.13534226951043427
46,sxsbbh0168/,0.00012876667692983385,0.00016275757767337504,0.1217420634939204,0.13264416358207926
47,sxsbbh0168/,0.0001453055047943021,0.00018039563428980609,0.12165432516804944,0.13237985169561212
48,sxsbbh0168/,0.0001689787939147535,0.00020332519270246032,0.12155797424396622,0.13167812232023374
49,sxsbbh0168/,0.000127818442025154,0.00015918314425156585,0.12083225591067616,0.12929751734315015
50,sxsbbh0168/,7.634792960703215e-5,0.00010172001103399732,0.12069511782210954,0.13038236003256906
51,sxsbbh0168/,7.664108117128718e-5,0.00010183020984716752,0.12093937095696417,0.13056469643463856
52,sxsbbh0168/,8.07587949252155e-5,0.00010496791391260168,0.12167929786694529,0.13069300886370694
53,sxsbbh0168/,8.132021934021282e-5,0.00010522233363441708,0.12166073055459736,0.13053415967955984
54,sxsbbh0168/,7.962941786391658e-5,0.0001034289988927851,0.12160001449178587,0.1306473320696481
55,sxsbbh0168/,7.87636433804789e-5,0.00010260343863501554,0.12146120581255578,0.1304142244932342
56,sxsbbh0168/,7.957945575467612e-5,0.00010324282494779082,0.121549944953571,0.13038297588273953
57,sxsbbh0168/,7.93062674563377e-5,0.00010304656938664477,0.12150185623974709,0.13037461933230596
58,sxsbbh0168/,7.940039817646129e-5,0.00010312082644814885,0.12151249391100448,0.13037599687975948
59,sxsbbh0168/,7.948996737815279e-5,0.00010318948025254245,0.12152209775240665,0.1303753732639303
60,sxsbbh0168/,7.946374438045949e-5,0.00010317667163776926,0.12151676905336599,0.13037563484611842
61,sxsbbh0168/,7.946418055360386e-5,0.0001031770573349513,0.12151672196257854,0.1303755912628273
62,sxsbbh0168/,7.946421925974978e-5,0.0001031770898103865,0.12151672197384669,0.1303755782706929
63,sxsbbh0168/,7.94642254815996e-5,0.00010317709951100967,0.1215167217219935,0.1303755782108413
64,sxsbbh0168/,7.946482599626178e-5,0.00010317758160431612,0.12151695818941247,0.1303756664689245
65,sxsbbh0168/,7.946610662457892e-5,0.00010317880449776824,0.12151708968320149,0.1303756848274762
66,sxsbbh0168/,7.946611222136301e-5,0.00010317881155489529,0.12151708968273961,0.13037568482483786
67,sxsbbh0168/,7.946611529107596e-5,0.000103178814182341,0.12151708894144216,0.1303756847712117
68,sxsbbh0168/,7.9466115959877e-5,0.00010317881423304409,0.12151708894144216,0.1303756847712117
69,sxsbbh0168/,7.946611904147018e-5,0.00010317882031074272,0.12151708892589107,0.13037568459320223
70,sxsbbh0168/,7.946611904147018e-5,0.00010317882031074272,0.12151708892589107,0.13037568459320223
71,sxsbbh0168/,7.946611904147018e-5,0.00010317882031074272,0.12151708892589107,0.13037568459320223
72,sxsbbh0168/,7.797297080714978e-5,0.0001016940465976214,0.12146082630833929,0.13030746788510406
73,sxsbbh0168/,7.768668752338387e-5,0.00010154212456271658,0.12151212123246805,0.1303558277764018
74,sxsbbh0168/,7.453594310927253e-5,0.00010332083527161788,0.11890231748498054,0.13156393890997328
75,sxsbbh0168/,7.450458565214309e-5,0.00010378570652322705,0.11855251935348333,0.1317895076184946
76,sxsbbh0168/,7.45061441602943e-5,0.00010370277332559761,0.11859476264143677,0.13176030304346262
77,sxsbbh0168/,7.438598548197993e-5,0.00010351335072328292,0.11862574430873848,0.13172926920493336
78,sxsbbh0168/,7.408174690356334e-5,0.00010334103845500812,0.11860985698699593,0.13170832844861072
79,sxsbbh0168/,7.407851140633722e-5,0.00010333604696284769,0.11860622754747839,0.13169669315680582
80,sxsbbh0168/,7.412245254620156e-5,0.00010343090418820101,0.11857329183008392,0.13168427243653535
81,sxsbbh0168/,7.45345867908555e-5,0.00010386187720559264,0.11856630835502674,0.13162921066833075
82,sxsbbh0168/,7.472396140466968e-5,0.00010413481007687635,0.11851995710297339,0.1316294453394767
83,sxsbbh0168/,7.50701716759401e-5,0.00010461664212965928,0.11844358530385311,0.13161713575058953
84,sxsbbh0168/,7.521669058364721e-5,0.00010472967701545702,0.11845728779661627,0.13158397894641538
85,sxsbbh0168/,7.587876509356743e-5,0.00010526020217203446,0.11847812584525817,0.13143367111172535
86,sxsbbh0168/,7.543384295373587e-5,0.00010466276094537982,0.11850317985901422,0.13135485674908468
87,sxsbbh0168/,7.52004458980759e-5,0.00010432582517120916,0.11853145284251557,0.13130195263564562
88,sxsbbh0168/,7.495784629712698e-5,0.00010396282740548648,0.11856946435277989,0.13124305769400568
89,sxsbbh0168/,7.475896804174428e-5,0.0001036180052660327,0.1186121680259216,0.13116562902544834
90,sxsbbh0168/,7.447967614369361e-5,0.00010301028477100907,0.11871851286699173,0.13100996487275762
91,sxsbbh0168/,7.41120361968594e-5,0.00010206940848992595,0.11887480449305048,0.130730704412501
92,sxsbbh0168/,7.409683140517621e-5,0.00010195773811442258,0.11888208264773839,0.13065951239643525
93,sxsbbh0168/,7.735141623069925e-5,0.00010609382132062066,0.11831954497166768,0.13089242286505287
94,sxsbbh0168/,7.925111735432585e-5,0.00010897725254545561,0.11767184823932418,0.13118458276754716
95,sxsbbh0168/,8.172717131096885e-5,0.00011163289498898247,0.1174572108279715,0.13091201924828424
96,sxsbbh0168/,8.3118007817064e-5,0.00011222104139573063,0.11766978979865782,0.13029069843485183
97,sxsbbh0168/,7.66884540474702e-5,0.00010530803691753583,0.11734554604534907,0.13006777790394478
98,sxsbbh0168/,7.121079454359668e-5,0.00010076529177116706,0.11577190339771645,0.12955900121007727
99,sxsbbh0168/,7.145895644650502e-5,0.00010054715316293506,0.11587566181211861,0.12921271530270342
100,sxsbbh0168/,7.172853349794339e-5,0.00010072737392337765,0.11584429126803868,0.12904171304621645
101,sxsbbh0168/,7.379624887994596e-5,0.00010160498858771779,0.11583367902760716,0.12755700658905714
102,sxsbbh0168/,7.104195146318818e-5,0.00010047448668730428,0.1150839749856483,0.12817904189034654
103,sxsbbh0168/,6.990663075649802e-5,9.914554512018964e-5,0.11496038401471022,0.12773886119929367
104,sxsbbh0168/,6.903646731222361e-5,9.756093535877288e-5,0.11473967134242526,0.1263953850091696
105,sxsbbh0168/,6.876839107575994e-5,9.82046802292932e-5,0.11443390187199938,0.12683395703075676
106,sxsbbh0168/,6.889735363046093e-5,9.813175506501836e-5,0.11454276447276529,0.12681141655078645
107,sxsbbh0168/,6.886394765936155e-5,9.799511763444568e-5,0.1145493438548979,0.12670771890773402
108,sxsbbh0168/,6.885429442516486e-5,9.801472984279824e-5,0.11454360110139716,0.126727503691809
109,sxsbbh0168/,6.883702595551911e-5,9.79971296810931e-5,0.1145391444915069,0.1267168643086945
110,sxsbbh0168/,6.881623806105061e-5,9.796757353212806e-5,0.11453136975749197,0.12669129386710548
111,sxsbbh0168/,6.881284072456015e-5,9.79682921029083e-5,0.1145289468490174,0.1266911364730042
112,sxsbbh0168/,6.876229490710503e-5,9.798665851349966e-5,0.11449125175942983,0.1266959074712364
113,sxsbbh0168/,6.87473097379965e-5,9.797400705358727e-5,0.11448406335619814,0.12668253991589626
114,sxsbbh0168/,6.874726367710013e-5,9.797396566003869e-5,0.11448407486261271,0.12668241560729257
115,sxsbbh0168/,6.874726822067151e-5,9.797384899757915e-5,0.11448412599719143,0.12668243096551965
116,sxsbbh0168/,6.87314320748959e-5,9.796417222046659e-5,0.1144750256894578,0.12667284530579548
117,sxsbbh0168/,6.873179537676878e-5,9.796293346292323e-5,0.11447585937255701,0.12667203556410284
118,sxsbbh0168/,6.873191932971277e-5,9.796288344101023e-5,0.1144759580231676,0.12667204480625588
119,sxsbbh0168/,6.873191804620433e-5,9.796289084790996e-5,0.11447595802754895,0.12667204474295546
120,sxsbbh0168/,6.873191804620414e-5,9.796289084790996e-5,0.11447595802754895,0.12667204474295546
121,sxsbbh0168/,6.873191804620414e-5,9.796289084790996e-5,0.11447595802754895,0.12667204474295546
122,sxsbbh0168/,6.889599730349932e-5,9.803882995855333e-5,0.11452345179320671,0.12668127889528594
123,sxsbbh0168/,6.894565659596953e-5,9.79833001211773e-5,0.11450305155130172,0.12664401258234181
124,sxsbbh0168/,6.628356619719245e-5,9.95779619461229e-5,0.11197003210220516,0.12788812049229198
125,sxsbbh0168/,6.616996038113071e-5,9.956725993933943e-5,0.11195643154472323,0.12790106837732867
126,sxsbbh0168/,6.616837671905407e-5,9.976296523225205e-5,0.11180182815223376,0.12796173478320014
127,sxsbbh0168/,6.597281425877622e-5,9.977882988879471e-5,0.11168350191985497,0.1280008431029343
128,sxsbbh0168/,6.568075965758341e-5,9.992766386238289e-5,0.1113925438938337,0.12805570637880762
129,sxsbbh0168/,6.549670982493669e-5,9.994968809322541e-5,0.11117701640769811,0.128039039372911
130,sxsbbh0168/,6.53683155216528e-5,9.988506380311302e-5,0.11103469148734808,0.12796731071966821
131,sxsbbh0168/,6.535018983783656e-5,9.904716140767277e-5,0.11122107900109003,0.12725639534077784
132,sxsbbh0168/,6.55326345504042e-5,9.866921299764235e-5,0.11152183369387546,0.12692775995920072
133,sxsbbh0168/,6.52011290336155e-5,9.879966981716839e-5,0.11100230678587321,0.12680186475780442
134,sxsbbh0168/,6.434151411496117e-5,9.833070119986396e-5,0.11037270536576362,0.12631955985875487
135,sxsbbh0168/,6.318223310380501e-5,9.825563906707686e-5,0.1094326195859619,0.1257316994666067
136,sxsbbh0168/,6.204833098816807e-5,9.835287354637275e-5,0.10840371410212848,0.12491251571939622
137,sxsbbh0168/,6.20546526160673e-5,9.808228412307081e-5,0.10817953836845318,0.12409345738682344
138,sxsbbh0168/,5.791138163310077e-5,9.810580096111671e-5,0.10271937591704916,0.12315407937411614
139,sxsbbh0168/,5.761295282335682e-5,9.903588067575025e-5,0.10205430109940153,0.12328366312283418
140,sxsbbh0168/,6.00677777834086e-5,9.789700422993e-5,0.10654461452338726,0.1242956132345749
141,sxsbbh0168/,5.9493761388121795e-5,9.769650283636046e-5,0.10547847144012282,0.12400306142554195
142,sxsbbh0168/,5.850622545622686e-5,9.786688386984675e-5,0.10435715785102277,0.12402612395775144
143,sxsbbh0168/,5.811549428405702e-5,9.768488703807419e-5,0.10420061227270416,0.12408684908551977
144,sxsbbh0168/,5.7870948514189636e-5,9.738433090753223e-5,0.10420681996346734,0.12407408483606572
145,sxsbbh0168/,5.780136694405992e-5,9.71134257706778e-5,0.1042758053714668,0.12398098105341311
146,sxsbbh0168/,5.773697078873973e-5,9.71227179776602e-5,0.10422349013479715,0.12400377851284348
147,sxsbbh0168/,5.772039077210146e-5,9.713118794124196e-5,0.10420484065248367,0.12400739157898392
148,sxsbbh0168/,5.7703375549995215e-5,9.713885163579242e-5,0.10418470119762265,0.12400930765106909
149,sxsbbh0168/,5.764672591505748e-5,9.72117855611855e-5,0.10401687105153236,0.12402185275099929
150,sxsbbh0168/,5.816319071953347e-5,9.789264223466881e-5,0.10387635145652169,0.1240667242378359
151,sxsbbh0168/,5.773402316227222e-5,9.728988670461206e-5,0.10401713431398496,0.12403487518051298
152,sxsbbh0168/,5.788964411436449e-5,9.737959943491474e-5,0.10406141127651386,0.12403578468342616
153,sxsbbh0168/,5.8110106242094675e-5,9.754988207795935e-5,0.10411048097760035,0.12404687772814861
154,sxsbbh0168/,5.824569508310751e-5,9.780861463239063e-5,0.10401150975422403,0.12405346009361673
155,sxsbbh0168/,5.828804764313145e-5,9.782551226148176e-5,0.10403878125913023,0.1240586270595453
156,sxsbbh0168/,5.8344042129122106e-5,9.789398956575943e-5,0.10403826995530932,0.12407113063244014
157,sxsbbh0168/,5.876043656042228e-5,9.832622655634884e-5,0.10402486984939605,0.12410919742540127
158,sxsbbh0168/,5.8267872893126754e-5,9.796092075452288e-5,0.10397383355077264,0.12415333877900667
159,sxsbbh0168/,5.786449101407295e-5,9.946307482987227e-5,0.1037707159487358,0.12483598622500075
160,sxsbbh0168/,5.789693153959722e-5,9.990119889544931e-5,0.10376874507493757,0.12497510078290082
161,sxsbbh0168/,5.752772525137474e-5,0.00010183664330188532,0.1034286335226286,0.12586063059489017
162,sxsbbh0168/,5.6345044745352575e-5,0.0001097274929856348,0.1010682382394642,0.13041198911552407
163,sxsbbh0168/,5.731341769765239e-5,0.00010543738959995043,0.10312412638575938,0.12807294760494523
164,sxsbbh0168/,5.600395121521488e-5,0.00010243502481153929,0.10365947157973526,0.1273645758832714
165,sxsbbh0168/,5.4959713236521344e-5,0.00010479965367312097,0.1030270290741197,0.12945463682741148
166,sxsbbh0168/,5.388544236419164e-5,0.0001070057293783658,0.10201551104162247,0.13099228333067137
167,sxsbbh0168/,4.6538171256558245e-5,0.00012192540268207204,0.09323502207748291,0.1454712679696523
168,sxsbbh0168/,4.8577976808105274e-5,0.0001200678619645111,0.09550933621528551,0.1433226278670475
169,sxsbbh0168/,4.459041329669007e-5,0.00013179833897577464,0.09083058431723962,0.15771840609491858
170,sxsbbh0168/,4.240491015630056e-5,0.00013774467933247976,0.08767340378807317,0.16523861919765556
171,sxsbbh0168/,3.934182242712357e-5,0.0001446244385411324,0.08326100094379188,0.1749561368914683
172,sxsbbh0168/,3.42124860879212e-5,0.0001555285250721476,0.07452477575609065,0.18983553580644155
173,sxsbbh0168/,8.76339195883484e-5,0.00020342956460757478,0.07389248032812916,0.19025147620098426
174,sxsbbh0168/,4.067466727012917e-5,0.00016113663212008933,0.07429327317111029,0.19015896768323362
175,sxsbbh0168/,4.1345792216926206e-5,0.00016030257624939732,0.07556212809479954,0.18911505834099337
176,sxsbbh0168/,3.8448316177172804e-5,0.00015821203615875106,0.07550988537357982,0.1891364782254163
177,sxsbbh0168/,3.408576204170655e-5,0.00015510432780449306,0.07492303387863057,0.18954812833827267
178,sxsbbh0168/,3.4099719565935835e-5,0.00015485620345848333,0.0750942339270113,0.18940604468216682
179,sxsbbh0168/,3.4207800202457844e-5,0.00015451225275888664,0.0753933907208471,0.18916008788292552
180,sxsbbh0168/,3.40680349158514e-5,0.00015464787752153663,0.07517249000398468,0.18933283442751328
181,sxsbbh0168/,3.404399335119595e-5,0.0001546703097002589,0.0751331132641728,0.18936358253440794
182,sxsbbh0168/,3.4043995832109475e-5,0.00015467030961439655,0.07513311318913256,0.18936358256210412
183,sxsbbh0168/,3.4043995825809637e-5,0.00015467030959929163,0.07513311319071117,0.1893635825675402
184,sxsbbh0168/,3.404399581981909e-5,0.00015467030959797248,0.07513311320492709,0.1893635825675402
185,sxsbbh0168/,3.404399581981909e-5,0.00015467030959797248,0.07513311320492709,0.1893635825675402
186,sxsbbh0168/,3.404399581981909e-5,0.00015467030959797248,0.07513311320492709,0.1893635825675402
187,sxsbbh0168/,3.361967720574713e-5,0.000155480362045214,0.07409627643605211,0.1902182158445689
188,sxsbbh0168/,3.3588835070649414e-5,0.0001553437192790993,0.07418137213620048,0.1901405415598138
189,sxsbbh0168/,3.483643314087648e-5,0.00015415641584742544,0.07618356418083454,0.18856489662613252
190,sxsbbh0168/,3.472566562752001e-5,0.00015411268939677603,0.07607960921517962,0.18862197048832638
191,sxsbbh0168/,3.4429797703545626e-5,0.00015439006508859298,0.07561141291641141,0.18884463109022073
192,sxsbbh0168/,3.448226496695147e-5,0.00015404505362925477,0.07587153986028523,0.18850772132591567
193,sxsbbh0168/,3.51025670346861e-5,0.0001530007877266971,0.07692550259564455,0.1870376239853833
194,sxsbbh0168/,3.5372110473909805e-5,0.00015256883095896703,0.07739580955595973,0.18637557837319033
195,sxsbbh0168/,3.518516258946411e-5,0.00015281974087515254,0.07711076985258893,0.18675229384191624
196,sxsbbh0168/,3.522079236738077e-5,0.00015276193630843422,0.07716680107569227,0.1866681071986302
197,sxsbbh0168/,3.5264973266472216e-5,0.00015270183901748324,0.07723384184500015,0.18658029462627643
198,sxsbbh0168/,3.525827216449997e-5,0.0001527039958592497,0.0772244264632228,0.18658398916626875
199,sxsbbh0168/,3.5245744887280145e-5,0.00015271341802679353,0.07720536163220877,0.18659970163868128
200,sxsbbh0168/,3.52323645733931e-5,0.00015271847724745665,0.07718600438290184,0.1866099248743136
201,sxsbbh0168/,3.5192750370817536e-5,0.00015272463218014143,0.0771208571134475,0.18664333834589178
202,sxsbbh0168/,3.518992334204145e-5,0.00015269741343285718,0.07711450640411363,0.18661486427802998
203,sxsbbh0168/,3.519581953084817e-5,0.00015266082238466513,0.07711588305244627,0.18656564435444334
204,sxsbbh0168/,3.523971405724553e-5,0.00015254301707028845,0.07718288359110952,0.1863964394387074
205,sxsbbh0168/,3.553526617875292e-5,0.0001520610143184072,0.07747202135109538,0.1855474365246601
206,sxsbbh0168/,3.5675021757189244e-5,0.0001514780457964389,0.07774103632770939,0.18480940452553488
207,sxsbbh0168/,3.622291062692061e-5,0.00014916081090550799,0.07888976352506569,0.18177569166399601
208,sxsbbh0168/,3.654603907410378e-5,0.00014802758399662096,0.07947057777415607,0.18017477925977238
209,sxsbbh0168/,3.656268590862275e-5,0.00014754847467688466,0.07951463856823382,0.17955991406751917
210,sxsbbh0168/,3.6641966383051277e-5,0.0001473472485098178,0.07943727259327427,0.17916463450082004
211,sxsbbh0168/,3.638762635859562e-5,0.0001466064061026568,0.0792808018354392,0.1783165328554004
212,sxsbbh0168/,3.6385662540182396e-5,0.00014686208410276017,0.07926124530144346,0.17872434292303468
213,sxsbbh0168/,3.647122643473466e-5,0.00014620130522428342,0.07944281507228926,0.1778200475365227
214,sxsbbh0168/,3.64669463046201e-5,0.00014543718985210232,0.07947117827977743,0.17682601930441255
215,sxsbbh0168/,3.6503721333969606e-5,0.0001447879226585797,0.07954638065121634,0.17598057758363425
216,sxsbbh0168/,3.649478831760387e-5,0.0001452089867531633,0.07951855658241616,0.1765448016624138
217,sxsbbh0168/,3.644431735535445e-5,0.00014539476493829348,0.0794289814795688,0.17679989255801218
218,sxsbbh0168/,3.645412760913245e-5,0.00014538522703056697,0.0794472022945387,0.1767858512056226
219,sxsbbh0168/,3.645925500078613e-5,0.00014536632241461117,0.0794560725091392,0.17675972935793421
220,sxsbbh0168/,3.6461600262068264e-5,0.00014535456722793042,0.07946139010077823,0.17674343677587961
221,sxsbbh0168/,3.646219972559927e-5,0.00014534911796435543,0.07946361337102915,0.17673548322982213
222,sxsbbh0168/,3.6462403156817755e-5,0.00014534874905415793,0.07946393211100436,0.17673491927159038
223,sxsbbh0168/,3.6462308869025683e-5,0.00014534875011408465,0.07946380074928398,0.1767349194446209
224,sxsbbh0168/,3.646239065822191e-5,0.00014534850377139334,0.07946392377388005,0.17673479671314246
225,sxsbbh0168/,3.646239040371566e-5,0.00014534855755527214,0.07946392387633273,0.1767348943201571
226,sxsbbh0168/,3.6462485643992507e-5,0.00014534850940644758,0.0794639881850332,0.17673481060805044
227,sxsbbh0168/,3.6462485643992507e-5,0.00014534850940644758,0.0794639881850332,0.17673481060805044
228,sxsbbh0168/,3.6462485643992507e-5,0.00014534850940644758,0.0794639881850332,0.17673481060805044
229,sxsbbh0168/,6.000436172917223e-5,0.00016568541759734125,0.07870286031480767,0.1775196120145098
230,sxsbbh0168/,3.8966337586736044e-5,0.00014848439676563526,0.07872593620383553,0.1776166326894882
231,sxsbbh0168/,3.866398316094346e-5,0.00014894307723710757,0.07815032603882947,0.1782746477426648
232,sxsbbh0168/,3.782292239067359e-5,0.00014865174504755013,0.0781121972965271,0.1783327973127256
233,sxsbbh0168/,3.5504885524693534e-5,0.00014673969550860628,0.07774769423599656,0.17876469090095393
234,sxsbbh0168/,3.55725165636633e-5,0.0001466325434456918,0.07788852583803348,0.17861445522055214
235,sxsbbh0168/,3.562211118099723e-5,0.00014658461368558044,0.0779656596704943,0.178542239369693
236,sxsbbh0168/,3.5621954941655804e-5,0.00014659604161638084,0.0779721067239836,0.17857429041136377
237,sxsbbh0168/,3.5613313226099124e-5,0.00014662817921657183,0.07801159638560363,0.1787071599065706
238,sxsbbh0168/,3.5427947540176656e-5,0.00014701972075169403,0.07768424185772718,0.17932380599425043
239,sxsbbh0168/,3.5226821607628304e-5,0.00014739802752920632,0.07734107849576433,0.17994187545185172
240,sxsbbh0168/,3.40318851794992e-5,0.00014974363311229488,0.0751482637437219,0.18359764566546982
241,sxsbbh0168/,3.434255126175547e-5,0.00014899897103171374,0.07578515216748406,0.18247188654408836
242,sxsbbh0168/,3.435750461041481e-5,0.00014896136211453988,0.07581498971428785,0.18240832758477432
243,sxsbbh0168/,3.435751196758922e-5,0.000148958537912001,0.07581414324968547,0.18240273516539912
244,sxsbbh0168/,3.435668729703801e-5,0.00014895341217804778,0.0758118485593797,0.18239043870924912
245,sxsbbh0168/,3.4356065626701435e-5,0.0001489545208266595,0.07580832042332636,0.18239183400309814
246,sxsbbh0168/,3.435516121136635e-5,0.00014895695210295475,0.0758032061902174,0.18239424373937618
247,sxsbbh0168/,3.435767790798279e-5,0.0001489566437799426,0.07580272283180364,0.1823927242955714
248,sxsbbh0168/,3.4357615885715945e-5,0.00014895670304844824,0.07580251829166873,0.18239280467568972
249,sxsbbh0168/,3.435761067279826e-5,0.0001489570908688719,0.0758025098688044,0.18239327589774867
250,sxsbbh0168/,3.435761071720792e-5,0.00014895709088214498,0.07580250986894284,0.18239327580825454
251,sxsbbh0168/,3.433353547757793e-5,0.00014902780870047267,0.07574352569297507,0.18250396585078674
252,sxsbbh0168/,3.4333535443920225e-5,0.0001490278087347,0.07574352588533534,0.18250396587644502
253,sxsbbh0168/,3.434033921482647e-5,0.00014902319450994136,0.07575588048194322,0.18249844524560363
254,sxsbbh0168/,3.434084123062402e-5,0.00014902208780271734,0.07575684835624166,0.182497247831194
255,sxsbbh0168/,3.434069552764367e-5,0.00014902236885896224,0.07575650736511734,0.18249748324802725
256,sxsbbh0168/,3.434032034889876e-5,0.00014902106647185506,0.07575591952448671,0.18249521787454234
257,sxsbbh0168/,3.43404411281711e-5,0.0001490223290922682,0.07575594393253021,0.1824972730913672
258,sxsbbh0168/,3.4340454142027105e-5,0.0001490226800654413,0.07575602664494702,0.1824976698372609
259,sxsbbh0168/,3.4340362939670234e-5,0.00014902076197341886,0.07575590751955105,0.1824947497235322
260,sxsbbh0168/,3.434036232418856e-5,0.00014902076600657068,0.0757559073968004,0.18249474973927599
261,sxsbbh0168/,3.434036232418856e-5,0.00014902076600657068,0.0757559073968004,0.18249474973927599
262,sxsbbh0168/,3.434036232418856e-5,0.00014902076600657068,0.0757559073968004,0.18249474973927599
263,sxsbbh0168/,3.39206564448701e-5,0.00014980677618126867,0.07479965701782,0.1835318906171942
264,sxsbbh0168/,3.380436271042384e-5,0.0001502786378681965,0.07427630111618579,0.18413973941287967
265,sxsbbh0168/,3.3731045480113266e-5,0.0001506106967674283,0.07386755134282584,0.18461472445070373
266,sxsbbh0168/,3.360125487624863e-5,0.00015137376428744353,0.07329760673267743,0.18574182223450197
267,sxsbbh0168/,3.238436289334739e-5,0.00015410340157446546,0.07068637292753105,0.19042735856526752
268,sxsbbh0168/,3.238042970248353e-5,0.00015406464832441792,0.07074851777395993,0.19034550575520048
269,sxsbbh0168/,3.242152249515648e-5,0.0001536816466333063,0.07124303386019663,0.18949846872966533
270,sxsbbh0168/,3.241691501070903e-5,0.00015372119764771856,0.0712808397954969,0.18953167814640928
271,sxsbbh0168/,3.2398963108642877e-5,0.00015386802967853324,0.07121717118862265,0.18968711644257027
