epochs,test_name,train_losses,test_losses,train_metric,test_metric
123,architecture_1__32/,6.960358580947296e-5,9.978150650678474e-5,0.11609798985835293,0.1286506867132968
124,architecture_1__32/,6.938165384267635e-5,9.968558108155137e-5,0.11593002662477134,0.12859632367448692
125,architecture_1__32/,6.920107264360527e-5,9.959307438905955e-5,0.11577411533757502,0.12852627171097758
126,architecture_1__32/,6.808461125222037e-5,9.909548496546981e-5,0.1142335983743875,0.12724017196816448
127,architecture_1__32/,6.777196908510562e-5,9.987828310522882e-5,0.11403436845139908,0.1280078633403403
128,architecture_1__32/,6.798021964774961e-5,9.959861615580089e-5,0.11430352081092891,0.12785945913605765
129,architecture_1__32/,6.781420570236634e-5,9.932308949958835e-5,0.1140623458540652,0.12747636273890964
130,architecture_1__32/,6.764301035058454e-5,9.933800832081809e-5,0.11393160973873935,0.12749087664575617
131,architecture_1__32/,6.757457113863866e-5,9.936499702630354e-5,0.11390601326768347,0.12755070401921945
132,architecture_1__32/,6.74026334131184e-5,9.930220661176556e-5,0.11379622644535402,0.12751508347496868
133,architecture_1__32/,6.714564143194336e-5,9.910106525492296e-5,0.11363681413428887,0.12736019034671667
134,architecture_1__32/,6.72614675447457e-5,9.909009796608509e-5,0.11374139683168194,0.1273651087251618
135,architecture_1__32/,6.72613623257193e-5,9.909012906874805e-5,0.11374128306087902,0.1273651678560314
136,architecture_1__32/,6.738071288311335e-5,9.9190605642245e-5,0.11361158687499595,0.1273898372224801
137,architecture_1__32/,6.7221849786756e-5,9.92714852964676e-5,0.11356973651287991,0.12738911438631628
138,architecture_1__32/,6.458261521714375e-5,0.00010089185430711516,0.11086787192858258,0.12803505312126584
139,architecture_1__32/,6.393528374965283e-5,0.0001010564151357469,0.11041002092364098,0.12821382441455403
140,architecture_1__32/,6.39234796663385e-5,0.00010103722540063959,0.11041791248463921,0.12820225548374378
141,architecture_1__32/,6.372152211808724e-5,0.0001010759992412354,0.11029616061087387,0.12819079268494177
142,architecture_1__32/,6.372854687543212e-5,0.00010106099555732148,0.1103099076130695,0.12817731884376465
143,architecture_1__32/,6.378983154330327e-5,0.00010100778821999174,0.11036184497246487,0.12811992290353347
144,architecture_1__32/,6.404540805179299e-5,0.00010076351831732906,0.11064415010203187,0.12795549733798828
