epochs,test_name,train_losses,test_losses,train_metric,test_metric
196,prueba_tonta/,4.227231648418779e-5,758.0784546907237,0.09704395881092827,1.4357365723168243e7
197,prueba_tonta/,4.1447189386540695e-5,5713.3422535746595,0.0954476498929893,1.1034653894665967e8
198,prueba_tonta/,4.1212419036216775e-5,23955.23405510012,0.0950316999285042,4.6360665036453944e8
199,prueba_tonta/,4.088330549646998e-5,2996.486054303786,0.09415210429313739,5.773277593130615e7
200,prueba_tonta/,3.8893507528804934e-5,542.41536036295,0.08866558341067524,1.0208230916369533e7
201,prueba_tonta/,3.459895732874932e-5,1.896639656695068e7,0.07638039191603198,3.672824843491993e11
202,prueba_tonta/,2.4158218600172386e-5,0.7431731082269966,0.04694502567632125,0.1874494245980576
203,prueba_tonta/,2.5419089357239105e-5,0.7546783730295592,0.05343659957326733,0.309628739546158
204,prueba_tonta/,2.8045102582747703e-5,0.7671659152634593,0.06073053695962673,0.27687336256655837
205,prueba_tonta/,2.2448081481964513e-5,0.6956151351877151,0.04691269398418221,0.11354811309790055
206,prueba_tonta/,1.746766646831174e-5,0.6119816316500056,0.039972390370825506,0.11344866329177182
207,prueba_tonta/,2.0545561336983007e-5,0.6403260365619258,0.04386409311118811,0.11355181421338424
208,prueba_tonta/,2.004601569841675e-5,0.6236751393045296,0.043018124910779124,0.11351501873410898
209,prueba_tonta/,1.854612565533295e-5,0.5863104922974659,0.04135611110877911,0.11377880276745247
210,prueba_tonta/,1.703294301802102e-5,0.5498865456216567,0.04064380944207665,0.11457187054631311
211,prueba_tonta/,1.6502636430464965e-5,0.531773728663097,0.04074407088636495,0.1147904654471868
212,prueba_tonta/,1.6497588148882686e-5,0.5174755398695031,0.040994727857317746,0.11487499447803376
213,prueba_tonta/,1.62852261285479e-5,0.507882566848326,0.04112653472099348,0.11490432736833982
214,prueba_tonta/,1.5995221949209935e-5,0.5013812503299724,0.041264602621231876,0.11490749759517173
215,prueba_tonta/,1.6100825811724198e-5,0.503447167954662,0.04121249847496238,0.11491333922106627
216,prueba_tonta/,1.623223236979971e-5,0.5054512418906094,0.04117243789743193,0.11490588150113899
217,prueba_tonta/,1.6173156689446905e-5,0.5026090472179642,0.04122634008719176,0.1149046098970007
218,prueba_tonta/,1.5276853738255578e-5,0.46169393887351434,0.04250268613701584,0.11487010133580028
219,prueba_tonta/,1.5630151863067065e-5,0.4716474714174703,0.04197493362822082,0.1148719644193748
220,prueba_tonta/,1.5582110980319174e-5,0.4581489924190295,0.04224966733929185,0.11483882982997096
221,prueba_tonta/,1.5308300337512838e-5,0.3808141130175316,0.04476203872058861,0.11473681959693927
222,prueba_tonta/,1.6329460495808253e-5,0.3602499455395205,0.045730119037962404,0.1147549843030308
223,prueba_tonta/,1.7554603652277312e-5,0.34974333139326147,0.04597508473784151,0.11476392107247746
224,prueba_tonta/,2.233748845078348e-5,0.31538183722471247,0.048188007061710295,0.11507911444182232
225,prueba_tonta/,2.3757955655504292e-5,0.31198211849457375,0.04890305749532396,0.1153879923448026
226,prueba_tonta/,2.0182512426587986e-5,0.3145402936288807,0.04847658326482772,0.11534619791954948
227,prueba_tonta/,2.2444708314780094e-5,0.3014345121845663,0.049719382051199155,0.11549381112558843
228,prueba_tonta/,2.4582894943961186e-5,0.2915112827349838,0.0503638884185957,0.11586825343256053
229,prueba_tonta/,2.6687786825291313e-5,0.2797100254881863,0.051031553533475243,0.11617599799654857
230,prueba_tonta/,2.7135140006386923e-5,0.27491011549556665,0.051500399145507816,0.11620400750371525
231,prueba_tonta/,2.7536116004922494e-5,0.2710349117020789,0.051585540117114886,0.11623696593692445
232,prueba_tonta/,2.8170255191496447e-5,0.2614364449899378,0.05203259196184341,0.11630658801705636
233,prueba_tonta/,2.74129115592756e-5,0.25914303479378237,0.05225116665255459,0.11630956001947619
234,prueba_tonta/,2.752658308151214e-5,0.2574942808455545,0.05234171896060766,0.11631144964746994
235,prueba_tonta/,2.764035944599355e-5,0.2559820372586404,0.052449827975997516,0.11630736470466618
236,prueba_tonta/,2.7669001810429098e-5,0.2542983464091396,0.05251667771542934,0.1163087537061614
237,prueba_tonta/,2.769860673303533e-5,0.24559845138371095,0.05288052734215109,0.1162927750582166
238,prueba_tonta/,2.724666105983307e-5,0.24529186004242037,0.052812449169244956,0.11629381220269554
239,prueba_tonta/,2.5735880901219584e-5,0.24407457818116618,0.05252503309058318,0.11630062537056773
240,prueba_tonta/,2.4483272816116614e-5,0.238482935302874,0.052542917135858215,0.11629480056221231
241,prueba_tonta/,2.3670811282329482e-5,0.23431898459592504,0.052590455984139146,0.11629006672991855
242,prueba_tonta/,2.2935092912219642e-5,0.23014324839120034,0.052685795467040684,0.1162876802144927
243,prueba_tonta/,2.1876927193908157e-5,0.22552217131291594,0.05276277578115887,0.1162793570375292
244,prueba_tonta/,2.575352268136304e-5,0.22639664152283653,0.05300384905021484,0.11627554484086779
245,prueba_tonta/,1.980902144876196e-5,0.22493637851021847,0.05305905755261916,0.11628607129869992
246,prueba_tonta/,1.9905017088802175e-5,0.22540930377690166,0.05332158909240067,0.11628615459319969
247,prueba_tonta/,1.859050388840099e-5,0.22822004720752365,0.053335147985033894,0.11627645128722003
248,prueba_tonta/,1.8906552324417147e-5,0.2281406858646399,0.05349535104670351,0.11627786842641114
249,prueba_tonta/,2.0428823110788867e-5,0.22532277766173564,0.053652187833862316,0.11627545292180219
250,prueba_tonta/,1.968445121134045e-5,0.2257607467414623,0.05358039072110506,0.11628021258783768
251,prueba_tonta/,1.9581248667380738e-5,0.22468362651053808,0.053576098363089075,0.11627455311035
