niter,test_name,train_losses,test_losses,train_metrics,test_metrics
110,mse/,1.3276540732537813e-5,1.6677700714088458e-5,0.1152238589550319,0.12914215713990249
111,mse/,1.3273133261740284e-5,1.6674016919717716e-5,0.11520906529392703,0.12912789004151048
112,mse/,1.3273133261721285e-5,1.667401692026475e-5,0.11520906529392703,0.129127890043864
113,mse/,1.3273133261721285e-5,1.667401692026475e-5,0.11520906529392703,0.129127890043864
114,mse/,1.3273133261721285e-5,1.667401692026475e-5,0.11520906529392703,0.129127890043864
115,mse/,1.506442722404656e-5,1.826021987364027e-5,0.11532939901948307,0.1291483123854005
116,mse/,1.4053636143864527e-5,1.735701238822468e-5,0.11529826561340119,0.1291373214827384
117,mse/,1.2366266864793687e-5,1.731157844345064e-5,0.11119945180999892,0.1315695086276378
118,mse/,1.2469691729355452e-5,1.718252415815398e-5,0.1116674804896517,0.1310817943827197
119,mse/,1.2463269527102894e-5,1.7189801683621388e-5,0.11163884531866279,0.13110968023877942
120,mse/,1.2461634448222674e-5,1.7191538030594495e-5,0.11163164901651851,0.13111644607585823
121,mse/,1.2453890620212082e-5,1.7197675023601314e-5,0.11159698667858467,0.13113989147015218
122,mse/,1.2458174687926879e-5,1.720424464872639e-5,0.11155297374578342,0.13116421055662403
123,mse/,1.2482841063303113e-5,1.7208557041489966e-5,0.1115450812169767,0.13116269555589175
124,mse/,1.2478987105184043e-5,1.7200432866934223e-5,0.11157055663359787,0.13114014140398844
125,mse/,1.2515425690922006e-5,1.7183028302373304e-5,0.11165504322361205,0.13105309832970766
126,mse/,1.2522098558126437e-5,1.718157515585779e-5,0.11166397757484013,0.13103961714557097
127,mse/,1.2549154752736006e-5,1.7183081972063856e-5,0.1116892188680392,0.13099958880114634
128,mse/,1.256835978346845e-5,1.7187599353819423e-5,0.11170645401723432,0.13097339772527616
129,mse/,1.2587172026625673e-5,1.719722207635848e-5,0.1117099024430072,0.13094482860592327
130,mse/,1.2608125067772575e-5,1.7218437631833818e-5,0.11167813113282933,0.13096555528298945
131,mse/,1.2712175464823694e-5,1.7297191417770144e-5,0.11163050104473413,0.1309841293199118
132,mse/,1.2695420367048587e-5,1.729848452299934e-5,0.11159765089312909,0.13100308857329
133,mse/,1.2785554642381972e-5,1.739032943469241e-5,0.11151539980147075,0.13103424918621093
134,mse/,1.2819687028174174e-5,1.7452469539486927e-5,0.1114246656602653,0.13101005662055457
135,mse/,1.2935991967694008e-5,1.754648439457606e-5,0.11140921602704236,0.13098254449646202
136,mse/,1.3026276993694219e-5,1.7620175178198615e-5,0.11140217424766728,0.13096256426302164
137,mse/,1.3481397204339519e-5,1.7993375573121938e-5,0.11140444859979573,0.13085433093486348
138,mse/,1.3372059801071015e-5,1.7865814645804146e-5,0.11147598396297878,0.13076851805178355
139,mse/,1.3495601107325728e-5,1.7708853987976455e-5,0.11204646175213454,0.13001353485348505
140,mse/,1.337887413995545e-5,1.771482998727092e-5,0.11173920906246543,0.13039290056286384
141,mse/,1.314952803944442e-5,1.751360510151939e-5,0.11172284354010664,0.13039666119134194
142,mse/,1.2584513225657643e-5,1.6846784597410012e-5,0.11210662600112678,0.12978921720055359
143,mse/,1.2495623615036954e-5,1.6912045172272156e-5,0.11178382142022125,0.13004631091447216
144,mse/,1.2665628509899124e-5,1.708170607195264e-5,0.1116514781390251,0.12989923063069167
145,mse/,1.2668655512930637e-5,1.7062306414076746e-5,0.11167870330394973,0.12981912732083808
146,mse/,1.2747430607567551e-5,1.703734097225322e-5,0.11183452688552133,0.1294991622224466
147,mse/,1.2531087560182635e-5,1.698055979731827e-5,0.11146401293389831,0.1298499433537561
148,mse/,1.2470893331344439e-5,1.687046117975761e-5,0.11147358350760718,0.12968590686585474
149,mse/,1.2461440299315096e-5,1.6835493171425437e-5,0.1114900733208375,0.12960665421852136
150,mse/,1.2444561533862423e-5,1.6803005440579378e-5,0.11147142271971895,0.12953608547678486
151,mse/,1.2437079410605107e-5,1.6772006335059042e-5,0.11147754537129953,0.1294581518942581
152,mse/,1.2440150574316817e-5,1.6724420718492015e-5,0.11152788752994297,0.1293147830748621
153,mse/,1.2433822107326182e-5,1.6702826181990118e-5,0.11150068361789138,0.12923941375882264
154,mse/,1.2698528682114669e-5,1.656578301864755e-5,0.11200529616450022,0.1284667176830094
155,mse/,1.2607400288665773e-5,1.672384665508749e-5,0.11130262228701382,0.12886358328105926
156,mse/,1.2676827317594896e-5,1.681589943164046e-5,0.1111232450229104,0.12882021542430955
157,mse/,1.2661534966573916e-5,1.6898588821683106e-5,0.11069945280222762,0.12888834448810027
158,mse/,1.3487961488788404e-5,1.7166776684258582e-5,0.11098554218619502,0.12753458158518408
159,mse/,1.254664176633021e-5,1.6786861275429334e-5,0.11028732863906807,0.12849674938363234
160,mse/,1.2444918713880082e-5,1.6666838325754233e-5,0.11011531781804872,0.12828424492856388
161,mse/,1.2571888725508722e-5,1.6457392257570147e-5,0.11045630646534815,0.12741544595582302
162,mse/,1.2374383291177067e-5,1.651559973962557e-5,0.10970608413607992,0.12779994873026307
163,mse/,1.2230351312673076e-5,1.642718036284279e-5,0.10964009860214721,0.12775045054646275
164,mse/,1.2220845328255032e-5,1.614718204835289e-5,0.1098937886505959,0.12684069582415983
165,mse/,1.210123817953149e-5,1.6055836911285632e-5,0.10954620050476996,0.12659810248148437
166,mse/,2.1033599301831848e-5,2.2492227592060894e-5,0.10980202649765082,0.12655183542380483
167,mse/,1.293437500559438e-5,1.6833682337546294e-5,0.1096466378848284,0.12651009604049263
168,mse/,1.1291221799901397e-5,1.8073110550881283e-5,0.10311170314020539,0.13209233146592828
169,mse/,1.1155749770249612e-5,1.7472338725905155e-5,0.10376818647226231,0.1310345346245275
170,mse/,1.1003225835332774e-5,1.6967879064745816e-5,0.10450868281721296,0.13002474237994763
171,mse/,1.0871588493108777e-5,1.6994722604845098e-5,0.10424279700485165,0.13035949646447284
172,mse/,1.083466363093349e-5,1.7050548621251006e-5,0.10407628457419779,0.13057740548509963
173,mse/,1.0831216561912271e-5,1.7057587024865596e-5,0.10405511553909552,0.13060461996599043
174,mse/,1.0833519343803986e-5,1.70677476443576e-5,0.10402181199573193,0.13064135222409795
175,mse/,1.0853947449172439e-5,1.7078916675143942e-5,0.10399588821103553,0.13066363851233279
176,mse/,1.087758082602739e-5,1.708784639157114e-5,0.10398413328192545,0.13066950145890469
177,mse/,1.083568514036966e-5,1.706718011258989e-5,0.10399284521442274,0.13063959823263832
178,mse/,1.0820082691890776e-5,1.7061444958475117e-5,0.10399410553918423,0.13061946623101442
179,mse/,1.0818380523652414e-5,1.7060744430675763e-5,0.10399336082796967,0.1306167846437653
180,mse/,1.0815614346658844e-5,1.7056426903134466e-5,0.10399559931814162,0.13060025584823265
181,mse/,1.081716224805813e-5,1.7038878289310348e-5,0.10400377781953402,0.1305330543935533
182,mse/,1.1040722335862493e-5,1.7036558413266962e-5,0.10412381527697,0.12965623382752844
183,mse/,1.0857108691323497e-5,1.6991593970715678e-5,0.1039554762764409,0.13010784816259255
184,mse/,1.0865223615410243e-5,1.702140360483026e-5,0.10386726093471241,0.13010509123514005
185,mse/,1.0857015714098144e-5,1.712484516675534e-5,0.10352857192050229,0.13023776584157062
186,mse/,1.0795678005997424e-5,1.721311571799158e-5,0.10308677280883212,0.13045173584994568
187,mse/,1.0611014204193832e-5,1.7270973267985365e-5,0.10190095541186794,0.1304261621282196
188,mse/,1.0579584143175813e-5,1.6929472366798197e-5,0.10176999237325128,0.12910120034731593
189,mse/,1.0580854694804836e-5,1.6599178921652167e-5,0.10211501420986173,0.12813249498379709
190,mse/,1.0361416134790172e-5,1.6378538594340867e-5,0.10173833033872043,0.1279081168423149
191,mse/,1.0251266983687112e-5,1.6464133773358127e-5,0.101248540617939,0.12831075984691376
192,mse/,1.0208798973756936e-5,1.64552142597457e-5,0.10102449320169857,0.1282778790740855
193,mse/,1.0331723399049616e-5,1.6491036591544084e-5,0.10077019738849137,0.12821372302606443
194,mse/,1.0267651154162522e-5,1.6473234673254455e-5,0.10050586896781541,0.12808331746145057
195,mse/,1.0477796196229543e-5,1.65705961951201e-5,0.10009585886829077,0.1273677720782422
196,mse/,1.0315775561947961e-5,1.6781271178579047e-5,0.09922761955392438,0.1281621377260547
197,mse/,1.0217090927803815e-5,1.6635319394002754e-5,0.09920498306624949,0.12792517295612127
198,mse/,1.0068446983737496e-5,1.6371469600048222e-5,0.09912617506294816,0.12732849961306586
199,mse/,9.912828476556995e-6,1.6012952405226487e-5,0.09916338415116376,0.12640606661551534
200,mse/,9.807183047546346e-6,1.5742836593388687e-5,0.09903092304626401,0.12546985269794456
201,mse/,9.761304752886951e-6,1.577237682269681e-5,0.0987993155486765,0.12558734235347646
