epochs,test_name,train_losses,test_losses,train_metric,test_metric
121,architecture_1__2_afterTFM/,6.687989876117508e-5,9.969746438780937e-5,0.11198591953125504,0.12780237077905646
122,architecture_1__2_afterTFM/,6.69881903369422e-5,9.948146479309754e-5,0.11222037285413457,0.12763722739980476
123,architecture_1__2_afterTFM/,6.686131319720436e-5,9.956033035109609e-5,0.11209345891953083,0.12771061073399667
124,architecture_1__2_afterTFM/,6.675894432515747e-5,9.958153615733567e-5,0.11200465189158534,0.12774403734662776
125,architecture_1__2_afterTFM/,6.652159064923867e-5,9.962615653197632e-5,0.11178524653739266,0.12781650561822266
126,architecture_1__2_afterTFM/,6.641032696474056e-5,0.0001003088392523382,0.11114192510802459,0.1280224637056964
127,architecture_1__2_afterTFM/,6.686575101016236e-5,0.00010075723609700203,0.11106619897858123,0.1279986714741567
128,architecture_1__2_afterTFM/,7.528807753124432e-5,0.00010837532332073467,0.11117948879197315,0.1266346437424895
129,architecture_1__2_afterTFM/,7.301107109246827e-5,0.00010621298134392426,0.11113288907354124,0.12643007367772957
130,architecture_1__2_afterTFM/,8.91364961993993e-5,0.00012556098500184496,0.10879175838959129,0.12587172869297616
131,architecture_1__2_afterTFM/,8.202932472895068e-5,0.0001170463359888519,0.10966648479672894,0.12593185149663225
132,architecture_1__2_afterTFM/,8.248641262942924e-5,0.00011811326575456454,0.10927999543742345,0.1258279477859337
133,architecture_1__2_afterTFM/,8.781021460063343e-5,0.0001244284513504036,0.10866012256384938,0.12563369418116893
134,architecture_1__2_afterTFM/,8.587981949566312e-5,0.00012168572315959414,0.10916245993662785,0.12560770865587864
135,architecture_1__2_afterTFM/,8.616963352747857e-5,0.00012171265724060278,0.10929770392618335,0.12544398370815
136,architecture_1__2_afterTFM/,9.38441403447329e-5,0.00012969692897809361,0.10875994410714157,0.12483836477514303
137,architecture_1__2_afterTFM/,8.607232894965125e-5,0.00012183160758422754,0.10888881950775448,0.12476870778004068
138,architecture_1__2_afterTFM/,8.84263929916581e-5,0.00012472093080080512,0.10819974771141994,0.12463837050021084
139,architecture_1__2_afterTFM/,9.10998381294685e-5,0.000126424869270307,0.10864924607902895,0.12437890142753388
140,architecture_1__2_afterTFM/,8.669665999170035e-5,0.00012126167750333314,0.10923653084024097,0.12421965931713352
141,architecture_1__2_afterTFM/,8.750019192622072e-5,0.00012227037206380726,0.10873973545429194,0.12411757532762341
142,architecture_1__2_afterTFM/,8.773151879667384e-5,0.00012253996517571736,0.10855728016821342,0.124107572138282
143,architecture_1__2_afterTFM/,8.625328612399685e-5,0.00012102784789533778,0.1083198566393057,0.12406670140511254
144,architecture_1__2_afterTFM/,8.365031100522282e-5,0.00011819690480580875,0.10799748196427701,0.12400200289813022
145,architecture_1__2_afterTFM/,7.846907944202102e-5,0.00011274820068112121,0.10810805385258719,0.1238357375769537
146,architecture_1__2_afterTFM/,7.822036960098155e-5,0.00011233142239733826,0.10808660699613215,0.12379590564557377
147,architecture_1__2_afterTFM/,7.77606254066862e-5,0.00011171398563340763,0.1080621062313495,0.12375555513112649
148,architecture_1__2_afterTFM/,7.719792533293897e-5,0.00011085528381775032,0.10807514717589553,0.1236826034438534
149,architecture_1__2_afterTFM/,7.598123403573497e-5,0.00010918467115577338,0.10792074197480048,0.12359581304445674
150,architecture_1__2_afterTFM/,7.50214814900279e-5,0.00010825414237511013,0.10819052441021097,0.12353169961320717
151,architecture_1__2_afterTFM/,7.348318803122541e-5,0.00010674373604983755,0.10814912805034589,0.1234994999028827
152,architecture_1__2_afterTFM/,7.043104691453528e-5,0.0001038571788852264,0.107841228671348,0.12347818794341221
153,architecture_1__2_afterTFM/,6.938313780484029e-5,0.00010247981591676797,0.1080084773720817,0.12335154765151965
154,architecture_1__2_afterTFM/,6.765155091602487e-5,0.00010096867180068196,0.10788718478236127,0.12333560311248955
155,architecture_1__2_afterTFM/,6.640654137272767e-5,9.98113555512178e-5,0.10792795300239622,0.12328162263325734
156,architecture_1__2_afterTFM/,6.605305515039807e-5,9.953935043794697e-5,0.10788535043366056,0.12328426866380902
157,architecture_1__2_afterTFM/,6.529735087495596e-5,9.900741987593142e-5,0.10781497980422271,0.12329444999440109
158,architecture_1__2_afterTFM/,6.502847986390678e-5,9.875428547794113e-5,0.10784442202626801,0.12327580139584755
159,architecture_1__2_afterTFM/,6.470792081098408e-5,9.844779517761782e-5,0.10786538785417747,0.12325364423950937
160,architecture_1__2_afterTFM/,6.470783959621403e-5,9.844698959424493e-5,0.10786540549520714,0.12325333818563104
161,architecture_1__2_afterTFM/,6.266030805004149e-5,9.683310880625045e-5,0.10799275729747985,0.12318855431892357
162,architecture_1__2_afterTFM/,6.447998794701387e-5,9.814266892412153e-5,0.10797886829105455,0.12320769935185832
163,architecture_1__2_afterTFM/,6.224586608939657e-5,0.00010578339666175237,0.0998455933985383,0.12842089075898774
164,architecture_1__2_afterTFM/,5.838649618391361e-5,0.0001024489168667727,0.10009741743164446,0.1281980007195826
165,architecture_1__2_afterTFM/,5.952861906423804e-5,9.99653923227954e-5,0.10301297231530472,0.12580245921164818
166,architecture_1__2_afterTFM/,6.036179815281741e-5,0.00010042660670443747,0.10306690556477363,0.12567908028230995
167,architecture_1__2_afterTFM/,6.269349022974884e-5,0.00010224015781956952,0.10289116964461335,0.12552462378319584
168,architecture_1__2_afterTFM/,6.0865206616321357e-5,0.00010115178937957555,0.10252203692515258,0.12531867042911154
169,architecture_1__2_afterTFM/,5.855167443103191e-5,0.00010008152840272876,0.1017672037261299,0.12531900130014034
170,architecture_1__2_afterTFM/,6.0202639968918514e-5,0.00010521716930290383,0.09820363004743389,0.12610726454396431
